ID;ames;set;wfp1;wfp2;wfp3;wfp4;wfp5;wfp6;wfp7;wfp8;wfp9;wfp10;wfp11;wfp12;wfp13;wfp14;wfp15;wfp16;wfp17;wfp18;wfp19;wfp20;wfp21;wfp22;wfp23;wfp24;wfp25;wfp26;wfp27;wfp28;wfp29;wfp30;wfp31;wfp32;wfp33;wfp34;wfp35;wfp36;wfp37;wfp38;wfp39;wfp40;wfp41;wfp42;wfp43;wfp44;wfp45;wfp46;wfp47;wfp48;wfp49;wfp50;wfp51;wfp52;wfp53;wfp54;wfp55;wfp56;wfp57;wfp58;wfp59;wfp60;wfp61;wfp62;wfp63;wfp64;wfp65;wfp66;wfp67;wfp68;wfp69;wfp70;wfp71;wfp72;wfp73;wfp74;wfp75;wfp76;wfp77;wfp78;wfp79;wfp80;wfp81;wfp82;wfp83;wfp84;wfp85;wfp86;wfp87;wfp88;wfp89;wfp90;wfp91;wfp92;wfp93;wfp94;wfp95;wfp96;wfp97;wfp98;wfp99;wfp100;wfp101;wfp102;wfp103;wfp104;wfp105;wfp106;wfp107;wfp108;wfp109;wfp110;wfp111;wfp112;wfp113;wfp114;wfp115;wfp116;wfp117;wfp118;wfp119;wfp120;wfp121;wfp122;wfp123;wfp124
5888;0;tr;1;0;1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;0;1;1;1;0;1
5889;0;tr;0;0;1;0;1;1;0;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;1;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1
5890;0;tr;0;0;0;0;1;0;1;0;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;1;1;0;0;0;1;1;0;1;0;1;0;1;1;1;0;0;0;0;0;1;0;0;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;1
5891;1;tr;0;1;1;0;0;0;0;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1
5892;1;tr;0;0;1;0;0;0;1;1;1;1;1;0;1;0;1;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1
5893;1;tr;0;0;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;0;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1
5896;1;tr;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;1;0;1;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;1;1;0;1;1;0;0;1
5898;1;tr;0;0;0;0;1;0;1;1;1;1;0;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;1;0;0;0;1;1;1;1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1
5899;1;tr;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;1;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;1;0;1;0;1
5904;0;tr;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1
5905;0;tr;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;1;0;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;1;1;0;0;1;0;0;0;0;1;0;0;1
5907;0;tr;0;0;0;1;1;0;0;1;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1
5908;0;tr;0;0;1;0;1;0;0;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1
5910;0;tr;0;0;0;0;1;0;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;1
5911;0;tr;0;1;1;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;0;0;1;1;1;0;1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;0;0;1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;1;0;1;0;1
5912;0;tr;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;1
5914;1;tr;0;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;0;1
5917;1;tr;0;0;1;0;0;0;1;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1
5919;1;tr;0;1;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;1;1;0;0;0;1;1;0;1;1;0;0;1
5921;1;tr;0;0;1;0;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;1;1;1;0;0;1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;0;0;0;1;0;0;0;1;1;1;0;1
5922;1;tr;0;0;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;1;0;1
5924;1;tr;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;0;0;1;0;0;1
5927;0;tr;0;0;1;0;0;1;1;1;1;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;1;1;1;0;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0
5928;0;tr;0;0;1;0;0;0;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1
5929;0;tr;0;0;1;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;1;0;0;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;0;0;1;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;1;0;1;0;0;0;1;0;1;0;1
5930;0;tr;0;0;1;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;1;0;1;1;0;1
5931;0;tr;0;1;1;0;1;0;0;1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;0;0;1
5932;0;tr;0;1;1;0;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;1;0;1
5934;0;tr;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1
5935;0;tr;0;0;0;1;1;1;0;1;1;1;0;0;0;1;1;1;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0
5937;1;tr;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;1
5941;1;tr;0;0;0;1;0;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;1;1;0;1;1;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;1;1;0;0;1
5942;1;tr;0;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;1;0;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;1
5943;1;tr;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;1;0;1;0;0;0;1;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;0;1;1;0;1;1;1;0;1
5944;1;tr;0;0;1;0;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1
5945;1;tr;0;0;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1
5946;0;tr;0;0;0;0;1;0;1;1;1;1;0;1;0;0;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;1;0;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;1
5947;0;tr;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;0;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;1;0;1
5948;0;tr;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;0;0;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;1;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;1
5949;0;tr;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;1;1;0;1;1;0;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;1;0;1
5950;0;tr;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;1;1;0;1;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;0;0;1;0;1
5952;0;tr;0;0;1;0;0;0;1;1;1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1
5953;0;tr;0;0;1;0;1;0;0;0;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1;1;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;1;1;1;1;0;1
5955;0;tr;0;0;1;1;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;0;0;1
5956;0;tr;0;0;1;0;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;0;1;1;1;0;1;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;1;0;1;1;0;0;1;0;0;0;1
5957;1;tr;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;1
5958;1;tr;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;1;1;1;1;1;1;0;1;0;0;1;0;1;1;0;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;1
5960;1;tr;0;0;1;1;1;0;0;1;1;1;0;0;0;0;1;1;0;0;1;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1
5961;1;tr;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;0;1;0;0;1;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;1
5962;1;tr;0;0;1;0;0;1;0;1;1;1;1;1;0;0;1;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;1;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;1;1;0;1
5963;1;tr;0;0;1;0;1;0;0;1;1;1;0;1;0;0;1;1;0;1;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;0;0;0;0
5964;1;tr;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;1;1;0;1
