ID;ames;set;wfp1;wfp2;wfp3;wfp4;wfp5;wfp6;wfp7;wfp8;wfp9;wfp10;wfp11;wfp12;wfp13;wfp14;wfp15;wfp16;wfp17;wfp18;wfp19;wfp20;wfp21;wfp22;wfp23;wfp24;wfp25;wfp26;wfp27;wfp28;wfp29;wfp30;wfp31;wfp32;wfp33;wfp34;wfp35;wfp36;wfp37;wfp38;wfp39;wfp40;wfp41;wfp42;wfp43;wfp44;wfp45;wfp46;wfp47;wfp48;wfp49;wfp50;wfp51;wfp52;wfp53;wfp54;wfp55;wfp56;wfp57;wfp58;wfp59;wfp60;wfp61;wfp62;wfp63;wfp64;wfp65;wfp66;wfp67;wfp68;wfp69;wfp70;wfp71;wfp72;wfp73;wfp74;wfp75;wfp76;wfp77;wfp78;wfp79;wfp80;wfp81;wfp82;wfp83;wfp84;wfp85;wfp86;wfp87;wfp88;wfp89;wfp90;wfp91;wfp92;wfp93;wfp94;wfp95;wfp96;wfp97;wfp98;wfp99;wfp100;wfp101;wfp102;wfp103;wfp104;wfp105;wfp106;wfp107;wfp108;wfp109;wfp110;wfp111;wfp112;wfp113;wfp114;wfp115;wfp116;wfp117;wfp118;wfp119;wfp120;wfp121;wfp122;wfp123;wfp124
5646;?;ts;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;1
5648;?;ts;0;0;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0
5649;?;ts;0;0;1;0;1;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;0;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1
5653;?;ts;1;0;1;0;1;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;1
5654;?;ts;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;1;1;1;0;0;0;0;1;0;1;1;1;0;1
5655;?;ts;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;0;0;1;1;1;0;1
5664;?;ts;0;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1
5669;?;ts;0;0;1;0;1;0;1;1;1;1;1;0;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;1;0;1;1;0;0;1
5673;?;ts;0;0;0;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;0;1;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;1;0;0;1
5678;?;ts;0;1;1;0;1;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;1;0;1
5682;?;ts;0;0;1;0;1;0;0;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;0;0;1;1;1;0;1;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1
5684;?;ts;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0
5685;?;ts;1;0;1;0;1;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;1;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
5686;?;ts;0;0;1;0;1;0;1;1;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;0;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;1;1;0;1;0;0;0;1
5691;?;ts;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;0;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1
5694;?;ts;0;0;1;0;0;0;0;1;1;1;1;0;1;1;0;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1;1;0;1
5697;?;ts;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1
5701;?;ts;0;0;1;0;1;1;0;1;1;1;0;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1
5706;?;ts;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1
5707;?;ts;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1
5708;?;ts;0;0;1;0;0;0;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;0;1;1;0;0;1;1;0;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;0;1;0;1
5711;?;ts;0;0;1;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;1;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1
5714;?;ts;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;1;1;1;0;1;0;1;1;1;1;0;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1
5715;?;ts;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;1;1;1;0;1
5718;?;ts;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;0;1;1;0;1;0;0;1;0;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;1
5722;?;ts;0;0;1;0;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;1;1;1;1;0;1;0;1;1;1;1;0;1;0;0;1;1;1;0;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1
5728;?;ts;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;0;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;1;1;1;0;1
5730;?;ts;0;0;1;0;0;1;0;1;1;1;1;1;0;1;1;0;0;1;1;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;1;1;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1;1;0;1;0;1;0;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;1;0;1
5732;?;ts;0;1;1;0;1;0;1;0;1;1;1;0;0;1;1;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;0;1
5734;?;ts;0;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;1
5735;?;ts;0;0;1;1;0;0;0;1;1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;1;1;1;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;1;0;1;0;1;0;1;1;0;0;1
5738;?;ts;0;0;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;1;1;1;0;1;0;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1
5739;?;ts;0;1;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;1
5745;?;ts;0;0;1;0;1;0;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;0;1;1;0;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1
5746;?;ts;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;0;0;1;0;1;0;0;1;1;0;1
5751;?;ts;0;0;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;1;1;1;1;1;0;1;0;1;1;0;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;1
5752;?;ts;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;1;1;1;1;0;1;0;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1
5754;?;ts;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1
5762;?;ts;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;0;1;0;0;1;1;0;1;1;1;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0
5764;?;ts;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;1;1;0;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;1;0;0;1;1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1
5776;?;ts;1;0;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;1
5777;?;ts;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;1;1;0;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1
5783;?;ts;0;0;1;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;1;1;1;0;1;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;1;1;0;1;1;1;0;1
5784;?;ts;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;1;0;1;1;1;1;0;1;1;0;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;0;0;0;1
5786;?;ts;0;1;0;0;0;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1;0;1;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;1;0;1;0;0;0;0;0;1
5790;?;ts;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1
5794;?;ts;1;0;1;0;0;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;1;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;1
5797;?;ts;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;1;0;1;1;1;0;1
5798;?;ts;0;0;1;0;0;0;1;1;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;1;1;0;1;1;1;1;1;1;0;0;0;1;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1
5802;?;ts;1;0;1;0;0;0;1;1;1;1;1;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;1
5805;?;ts;0;0;1;1;0;0;0;1;1;1;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;1
5807;?;ts;0;0;1;0;1;0;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;1;1;1;0;1;0;0;0;1;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1
