ID;ames;set;_Numb._of_atoms;_Numb._of_bonds;_Numb._of_rings;_MaxRing1;_MaxRing2;_MaxRing3;Numb._of_rot._bonds;Numb._of_rig._bonds;Max._flex._chain_1;Max._flex._chain_2;Max._flex._chain_3;_Max._rig._chain;_Num._rig._frag.;_Part._flex._chain;_Min_eV_#1;_Min_eV_#2;_Min_eV_#3;_Max_eV_#1;_Max_eV_#2;_Max_eV_#3;_Graph_radius;_Graph_diameter;_Wiener_index;_Balaban_index;_Motoc_index;_Randic_index;_Inform_content;_K&H_Kappa1;_K&H_Kappa2;_K&H_Kappa3;_Kier_Chi0;_Kier_Chi2;_Kier_Chi3p;_Kier_Chi3c;_Kier_Chi4p;_Kier_Chi4c;_Kier_Chi5p;_Kier_Chi5c;_Kier_Chi6p;_Carbon_count;_Nitrogen_count;_Oxygen_count;_Silicon_count;_Phosphorous_count;_Sulphur_count;_Fluorine_count;_Clorine_count;_Bromine_count;_Iodine_count;Max._pos._charge_Gast.;Max._neg._charge_Gast.;Charge_range_Gast.;Aver._pos._charge_Gast.;Aver._neg._charge_Gast.;Dipole_moment_Gast.;_HMO_pi-energy;_HMO_reson._energy;_HMO_HOMO_energy;_HMO_LUMO_energy;Max.pos.chrg.(G+H);Max.neg.chrg.(G+H);Charge_range_(G+H);Aver._pos._charge_(G+H);Aver._neg._charge_(G+H);Dip._mom._2D_(G+H);_Mol._weight;_Polar_count;_Nonpolar_count;_Polar_count_/_MW;Nonpolar_count_/_MW;_Min._dist_DD;_Min._dist_DA;_Min._dist_AA;_Mol._volume_2D;_PSA;_NPSA;_TSA;_Polarizability;_HB-donors;_HB-acceptors;_Pos._ioniz.;_Neg._ioniz.;_GClogP;_NNlogP;_CMR;_Lipinski;_HYBOT_HB-Donors;HYBOT_HB-Acceptors;_HYBOT_max_donor;HYBOT_max_acceptor;_HYBOT_sum_donor;HYBOT_sum_acceptor;_HYBOT_sum_total
6282;?;ts;12;13;2;10;6;6;1;11;1;0;0;9;2;1;2.67288;3.83011;4.18154;9.80668;9.05779;8.6951;3;6;182;1.48346;3.04512;4.38203;2.48491;8.59172;3.80623;3.11419;7.24856;2.99183;2.26084;0.25756;1.60079;0.67465;0.79845;0;0.41902;8;3;1;0;0;0;0;0;0;0;0.20103;-0.32668;0.5277;0.07207;-0.15614;2.43807;-19.54011;8.54011;-0.7121;0.51514;0.35611;-0.45815;0.81426;0.13226;-0.2725;2.52588;161.16068;1;7;0.0062;0.04343;?;?;1;240.81004;42.73886;131.32361;174.06247;16.56889;0;4;1;0;0.921;1.24393;4.34627;0;0;4;0;1.56576;0;5.29814;5.29814
6286;?;ts;33;36;4;9;6;6;8;25;3;2;1;8;7;7;2.73539;2.882;2.92239;17.09363;9.99304;9.95555;8;16;3583;1.00542;7.80673;11.88819;3.41249;26.07407;12.3008;11.52;20.19579;9.43243;6.56973;1.28754;4.38925;2.40235;2.87028;0;1.90717;22;5;5;0;0;0;0;1;0;0;0.16228;-0.31729;0.47957;0.06646;-0.08157;3.76167;-54.61304;27.81304;-0.67113;-0.58855;0.54188;-0.62311;1.165;0.19286;-0.20063;17.47493;465.84595;8;15;0.01717;0.0322;?;?;1;647.55011;121.68799;343.62354;465.31152;45.44785;0;8;0;0;5.3092;4.45463;12.30252;0;0;8;0;0.91765;0;6.14612;6.14612
6288;?;ts;8;7;0;0;0;0;2;3;2;0;0;2;2;2;3.78222;4.41579;5.6309;9.61924;9.37779;8.33076;3;5;71;3.25345;2.82211;2.97487;2.07944;8;3.9375;5;5.82843;2.23744;1.05178;0.42678;0.55178;0.39017;0.21339;0;0;5;0;3;0;0;0;0;0;0;0;0.27024;-0.31738;0.58762;0.07343;-0.22028;2.08258;-10.81327;6.81327;-1.40371;0.61803;0.70405;-0.81469;1.51873;0.35709;-0.44054;4.33833;116.11522;3;2;0.02584;0.01722;?;?;4;182.16;45.33582;111.09137;156.42719;11.2463;0;2;0;0;-0.2079;0.1925;2.75135;0;0;3;0;1.8;0;3.4467;3.4467
6292;?;ts;16;16;1;6;0;0;3;8;2;1;0;5;2;3;3.1115;4.07315;4.46272;16.20723;9.49807;9.4341;4;8;471;2.08957;4.46747;5.99982;2.30667;14.0625;5.55766;7.8642;11.35337;6.16017;2.51593;2.18862;2.27222;1.21722;0.81464;0.17678;0.67544;11;2;2;0;0;1;0;0;0;0;0.3333;-0.29882;0.63212;0.05311;-0.11684;2.53187;-18.48038;10.48038;-0.50981;0.78078;0.62722;-0.93359;1.56081;0.31196;-0.23288;5.53244;240.32195;2;9;0.00832;0.03745;?;?;2;389.20007;47.55083;250.2131;297.76395;26.9004;0;3;0;0;3.0379;3.05529;6.51355;0;0;4;0;1.70624;0;4.5026;4.5026
6295;?;ts;21;25;5;21;17;17;0;25;0;0;0;20;5;0;2.31944;2.83061;3.06252;9.69952;9.23543;8.87196;5;9;811;0.92849;4.34741;7.43318;3.04452;13.44;5.27392;4.26035;11.63531;5.81041;4.69247;0.63612;3.5593;1.64405;2.23284;0;1.56742;21;0;0;0;0;0;0;0;0;0;0.05816;-0.05775;0.11591;0.05447;-0.03631;1.15638;-27.83611;5.83611;-0.54279;0.54279;-0.00036;-0.05776;0.05739;0;-0.03631;0.34347;266.33585;0;21;0;0.07885;?;?;?;458.73004;0;274.86469;274.86469;34.83299;0;0;0;0;5.3098;6.40258;8.78608;1;0;0;0;0.14;0;2.19722;2.19722
6296;?;ts;7;6;0;0;0;0;0;4;0;0;0;2;5;0;5.54148;5.58579;7;17.10098;8.41421;8.35754;2;4;44;3.45957;2.26779;2.56891;1.35178;7;2.34375;2.66667;5.23668;1.8021;1.22474;0.57735;0.20412;0.86603;0;0.20412;0;2;0;4;0;0;1;0;0;0;0;0.64019;-0.28915;0.92934;0.11545;-0.25976;1.76545;-14.35941;11.1594;-1;0.7797;0.91425;-0.97292;1.88717;0.33428;-0.57827;3.05167;126.13164;5;-3;0.03964;-0.02378;?;?;2;151.03001;55.28334;81.2486;136.53194;10.2237;0;2;0;0;-0.1558;-0.02627;2.23716;0;0;4;0;1.03;0;2.266;2.266
6299;?;ts;16;18;3;13;10;9;1;15;1;0;0;12;3;1;2.49842;3.38945;3.73735;9.94517;9.3475;8.35241;4;8;393;1.25378;3.66856;6.00809;2.77259;11.11111;4.34911;3.4952;9.82591;4.63879;3.70973;0.57973;2.72618;1.48193;1.52778;0;0.99272;12;4;0;0;0;0;0;0;0;0;0.18618;-0.31404;0.50022;0.06625;-0.13987;2.81408;-22.08457;7.08457;-0.64042;-0.48011;0.5398;-0.71539;1.25519;0.18554;-0.26626;5.13164;212.25047;1;11;0.00471;0.05183;?;2;2;351.72006;48.72714;183.83919;232.56633;24.44888;2;4;2;0;1.8816;1.85222;6.24816;0;2;4;-1.28492;1.73323;-2.56984;5.12423;7.69407
6300;?;ts;35;38;4;9;6;6;6;29;2;1;1;11;10;5;2.62067;2.84262;2.85552;16.47651;9.96982;9.96664;7;13;3621;1.1855;6.86741;12.077;3.55535;28.01939;12.24;9.35662;21.2482;9.71095;6.92621;1.46609;4.83333;3.07537;3.0178;0;1.966;21;5;8;0;0;1;0;0;0;0;0.28195;-0.301;0.58295;0.0818;-0.09738;3.73681;-60.79102;28.99101;-0.80928;-0.38124;0.59404;-0.77001;1.36405;0.20277;-0.39481;14.20262;493.40573;12;9;0.02432;0.01824;?;?;2;626.90002;180.41431;283.10254;463.51685;44.36226;0;8;0;0;4.4217;4.64316;12.26523;0;0;9;0;2.03202;0;7.44039;7.44039
6304;?;ts;18;20;3;14;10;10;0;18;0;0;0;14;5;0;2.64697;2.96465;3.85099;9.74558;9.38229;9.18648;5;9;535;1.32018;3.91495;6.18318;2.19722;13.005;4.83556;3.52617;10.87831;5.05518;3.65062;0.79879;2.63201;1.55499;1.67468;0;1.03151;14;0;4;0;0;0;0;0;0;0;0.21437;-0.35631;0.57068;0.09217;-0.14748;5.70681;-32.65762;16.65762;-0.8397;0.02306;0.47322;-0.81523;1.28845;0.12239;-0.37805;5.1538;240.21092;4;10;0.01665;0.04163;9;5;5;341.74005;82.28497;155.98332;238.26828;24.10649;2;4;0;0;2.2736;2.71451;6.38664;0;2;4;-2.71177;1.72;-5.42354;5.77173;11.19527
6305;?;ts;13;12;0;0;0;0;4;3;2;2;2;2;2;3;3.76514;4.01358;4.96857;16.10205;16.10002;9.5764;3;6;256;4.07002;3.65148;5.12294;2.45831;13;5.02422;4.6875;9.90578;5.0092;2.74318;1.72346;1.27065;2.25941;0.75415;0.35355;0.47785;7;1;3;0;0;2;0;0;0;0;0.28179;-0.32875;0.61054;0.08483;-0.19086;3.00478;-14.22469;10.22469;-1.25701;0.7886;0.71545;-0.84854;1.56399;0.30994;-0.29623;6.25595;223.31302;4;3;0.01791;0.01343;?;2;2;318.62003;73.67524;192.73933;266.41458;22.42212;1;3;0;1;0.4924;0.52679;5.63856;0;4;4;-3.34929;1.4;-6.08329;4.642;10.72529
6309;?;ts;19;21;3;10;6;6;2;18;1;1;0;10;5;2;2.85127;3.43321;3.95433;16.44603;9.90414;9.59216;5;10;701;1.19117;4.69602;6.96453;2.94444;13.95918;5.78;5.47919;11.57699;5.75647;4.3231;0.84026;2.93368;1.80569;1.85309;0;1.24043;12;3;3;0;0;1;0;0;0;0;0.2373;-0.26836;0.50566;0.08559;-0.09876;2.59614;-31.53109;17.5311;-0.69711;-0.68521;0.55988;-0.85318;1.41306;0.242;-0.37014;11.07582;275.28317;6;6;0.0218;0.0218;2;2;2;371.40002;91.74717;173.87172;265.6189;26.99952;2;4;1;0;2.4209;2.32671;7.27197;0;2;5;-2.00049;2.02345;-4.00098;4.64307;8.64405
6310;?;ts;19;19;1;6;0;0;7;9;4;3;3;5;3;7;2.89423;3.82329;4.05984;9.55959;9.4949;9.17123;7;13;882;1.89624;6.04176;7.42407;2.79851;17.05263;9.03125;8.71078;12.8365;5.70612;3.97061;0.82073;2.05478;1.56461;1.29989;0;0.84795;12;3;4;0;0;0;0;0;0;0;0.28071;-0.38641;0.66712;0.09591;-0.16969;8.44159;-25.56481;15.56481;-0.46207;0.7886;0.7145;-0.88224;1.59674;0.22586;-0.25571;13.21091;267.28107;7;5;0.02619;0.01871;1;1;2;430.60001;141.75085;180.5002;322.25104;27.26361;5;6;2;1;-0.5973;-1.61681;6.93258;0;6;7;-3.34929;2.57;-10.19679;9.28876;19.48555
6311;?;ts;22;22;1;6;0;0;7;10;5;1;1;5;3;6;2.83544;3.73951;4.13082;9.75365;9.49899;9.07308;6;12;1157;2.27442;5.73325;8.69431;2.81521;20.04545;9.33333;8.44444;15.3365;7.70652;4.36552;1.91307;2.88087;2.1705;1.69953;0.28868;1.1577;17;1;4;0;0;0;0;0;0;0;0.28557;-0.25847;0.54404;0.04906;-0.09506;3.07277;-22.61449;12.61449;-1;0.53405;0.70496;-0.87266;1.57762;0.27223;-0.15208;7.56848;307.3847;5;12;0.01627;0.03904;?;?;3;553.25;61.71757;346.23068;407.94824;36.11082;0;3;0;0;3.6355;3.87264;8.47928;0;0;4;0;2.03202;0;4.90772;4.90772
6312;?;ts;26;29;4;14;10;10;3;25;2;1;0;13;7;3;2.4212;2.91265;3;17.07233;9.78639;9.17582;6;12;1708;1.01986;6.06427;8.88835;2.77823;19.32224;8.16327;7.88102;15.24223;7.4134;4.80183;1.39181;3.65829;1.67349;2.19802;0.07217;1.44317;20;3;2;0;0;1;0;0;0;0;0.44502;-0.26953;0.71455;0.0704;-0.10768;6.88244;-40.76419;15.56419;-0.41261;0.40261;0.68051;-0.98136;1.66187;0.15851;-0.18599;12.50697;363.43289;5;15;0.01376;0.04127;5;2;2;559.45001;76.01013;298.01456;374.02469;40.96849;2;4;2;0;3.8144;3.20647;10.28274;0;2;5;-1.81;1.9;-3.056;7.7721;10.8281
6314;?;ts;12;11;0;0;0;0;4;5;3;1;0;4;3;4;3.62795;4.3169;4.88371;9.79347;9.50048;9.03206;4;7;218;3.77038;3.68453;4.70856;2.48491;12;7.63889;4.59184;8.34493;2.97722;2.15039;0.21408;1.32794;0.59061;0.67951;0;0.30178;6;3;3;0;0;0;0;0;0;0;0.24141;-0.28669;0.5281;0.07032;-0.13184;2.6405;-17.35237;11.95237;-0.82557;0.21866;0.54131;-0.78832;1.32964;0.29679;-0.2987;5.31854;173.16985;6;0;0.03465;0;?;1;1;267.81003;90.58334;133.32887;223.9122;16.44792;1;5;1;0;1.9836;1.17352;4.41464;0;1;5;-1.7;1.57014;-1.7;4.57088;6.27088
6317;?;ts;17;20;4;15;13;13;0;19;0;0;0;15;4;0;2.49998;2.78659;3.56483;9.647;9.06769;8.48908;4;6;427;1.10536;3.45666;5.98205;2.83321;10.88;4;3.0625;9.69615;4.70673;3.737;0.56918;2.89849;1.4165;1.78508;0;1.19635;16;1;0;0;0;0;0;0;0;0;0.12124;-0.29922;0.42046;0.06176;-0.05353;2.50166;-25.74088;8.74088;-0.52788;0.37563;0.08527;-0.21;0.29526;0.08527;-0.05318;1.18966;217.26524;1;15;0.0046;0.06904;?;?;?;365.24005;27.6691;194.90862;222.57771;27.41023;2;1;1;0;3.1986;3.90667;7.05993;0;2;1;-0.5;1.18667;-1;2.99569;3.99569
6318;?;ts;7;7;1;5;0;0;1;5;1;0;0;4;1;1;4.38197;4.44844;5.13795;9.48008;7.93353;7;2;4;43;1.75032;2.25726;3.09852;1.94591;5.14286;2.34375;6;4.85337;2.17383;1.63675;0.16667;0.65051;0.38074;0.28212;0;0.06804;4;3;0;0;0;0;0;0;0;0;0.07723;-0.17684;0.25406;0.04078;-0.12234;0.96476;-6.49396;4.49396;-0.94504;0.74698;0.07723;-0.47073;0.54796;0.04505;-0.17594;1.68025;99.13436;3;1;0.03026;0.01009;?;?;1;180.39999;27.47052;107.16299;134.63351;11.50297;0;3;3;0;0.3838;0.49838;2.9366;0;0;3;0;0.59395;0;1.25576;1.25576
6320;?;ts;13;14;2;10;6;6;2;11;1;0;0;10;3;1;2.89872;4.25506;4.43107;17.68561;13.75349;9.22058;4;7;230;1.50468;3.30113;5.00647;2.56495;9.55102;3.63;3.3241;8.29215;4.0583;3.15044;0.83658;2.02359;1.54477;1.17884;0.24676;0.73134;8;0;3;0;1;1;0;0;0;0;0.21947;-0.31293;0.53241;0.0729;-0.15622;2.61162;-25.25874;17.65874;-0.7764;0.12217;0.34828;-0.2508;0.59908;0.15503;-0.1259;2.59212;216.19402;4;4;0.0185;0.0185;?;?;2;287.70004;27.11422;182.36165;209.47586;22.70802;0;3;0;0;2.4374;2.72672;5.45961;0;0;3;0;1.4;0;2.10441;2.10441
6324;?;ts;16;17;2;6;6;0;4;13;1;1;0;7;4;2;2.9442;3.52708;4.12156;9.53925;9.14858;8.43943;5;10;472;1.39858;4.55339;6.1715;2.42601;12.45675;6.07438;5.26446;9.86144;4.73827;3.78472;0.50275;2.68941;1.2575;1.37256;0;0.97356;13;2;1;0;0;0;0;0;0;0;0.23028;-0.26937;0.49964;0.05204;-0.11448;3.28883;-20.44372;10.24372;-0.74376;0.52219;0.57228;-0.87696;1.44924;0.10978;-0.17574;7.02171;216.27895;3;10;0.01387;0.04624;?;?;5;386.56;20.32035;250.38623;270.70657;26.36524;0;2;1;0;1.9067;1.84939;6.54289;0;0;3;0;1.862;0;3.93877;3.93877
6326;?;ts;14;15;2;6;6;0;2;12;2;1;1;5;2;2;2.89723;3;4.22394;9.26584;9;8.31927;4;8;307;1.41824;3.81581;4.97607;1.64885;10.51556;5.1856;4.88889;8.35085;3.54305;2.59915;0.33679;1.67588;0.84423;0.74801;0;0.42194;12;2;0;0;0;0;0;0;0;0;0.1358;-0.25661;0.39241;0.06849;-0.07991;1.90059;-19.46505;7.46505;-0.60737;1;0.08093;-0.25661;0.33755;0.08093;-0.08667;0.87724;184.23708;2;10;0.01086;0.05428;?;1;1;322.94006;31.81684;192.34544;224.16229;23.05503;2;2;2;0;2.7338;2.63513;5.89182;0;2;2;-1.39883;0.74462;-2.79766;2.02637;4.82403
6327;?;ts;18;21;4;17;14;13;0;20;0;0;0;16;4;0;2.30998;2.98074;3.65776;9.69429;9.04107;8.33343;4;8;524;1.07504;3.82629;6.77249;2.89037;11.79592;4.52862;3.75;10.66277;5.39395;4.29973;0.62496;3.16182;1.55154;2.02942;0;1.36684;18;0;0;0;0;0;0;0;0;0;0.05816;-0.05761;0.11576;0.04086;-0.03632;0.91978;-19.44825;3.44825;-0.60523;0.60523;-0.00477;-0.05762;0.05285;0;-0.03632;0.25401;232.31964;0;18;0;0.07748;?;?;?;427.10004;0;261.42584;261.42584;31.45649;0;0;0;0;5.19;6.37631;7.65285;1;0;0;0;0.14;0;1.66014;1.66014
6330;?;ts;10;11;2;7;6;3;2;8;1;0;0;6;3;1;3.57035;4.04183;4.77168;9.20083;8.3697;7.49092;3;6;113;1.36075;2.81662;4.37036;2.30258;6.69421;2.93878;3.70248;6.76758;3.91699;2.8481;1.11359;1.94755;1.37351;1.26182;0.20412;0.56046;9;0;1;0;0;0;0;0;0;0;0.09704;-0.36093;0.45797;0.04277;-0.08555;2.47956;-2.2;0;-1.1;1.1;0.09704;-0.36093;0.45797;0.09449;-0.08555;1.3004;138.20686;1;8;0.00724;0.05788;?;?;?;274.96005;8.79277;173.6013;182.39407;18.45981;0;1;0;0;1.8222;2.33249;4.06537;0;0;1;0;0.7077;0;0.9077;0.9077
6333;?;ts;6;5;0;0;0;0;1;1;1;0;0;1;1;1;3.40624;5.43626;5.95496;17.09093;8.58117;6.53043;2;4;31;3.00337;2.26569;2.42669;1.79176;6;3.2;3;4.78446;1.48858;1.05048;0.20412;0.20412;0.40825;0;0;0;5;0;0;0;0;0;0;1;0;0;0.05578;-0.11708;0.17286;0.03515;-0.0703;0.71868;-2.2;0;-1.1;1.1;0.04449;-0.11708;0.16157;0.04449;-0.0703;0.28409;104.57796;0;6;0;0.05737;?;?;?;174.53;0;147.63855;147.63855;12.74752;0;0;0;0;2.3121;2.72083;3.06216;0;0;0;0;0.38939;0;0.52373;0.52373
6335;?;ts;12;12;1;6;0;0;1;7;1;0;0;5;2;1;2.8505;4.14627;4.3572;17.09365;9.96074;9.09448;3;6;187;2.17367;3.13098;4.25825;2.48491;10.08333;3.80623;3.11419;8.36181;3.53172;2.30049;0.68196;1.42031;1.29092;0.75587;0;0.31661;6;3;2;0;0;0;0;1;0;0;0.13101;-0.30016;0.43118;0.08099;-0.12728;2.538;-26.12769;18.72769;-0.60584;-0.29226;0.42777;-0.66386;1.09163;0.21055;-0.23852;4.05079;187.58374;5;2;0.02665;0.01066;5;4;2;232.78;99.96935;88.89223;188.86159;16.21035;4;4;2;0;0.8956;1.27206;4.54767;0;4;4;-1.82;0.955;-6.92;2.98921;9.90921
6336;?;ts;11;11;1;6;0;0;2;7;1;1;0;5;2;2;2.89805;4.13264;4.5;9.95516;9.07174;8.04627;4;7;162;1.92525;3.35207;3.98558;2.14584;9.09091;4.13265;3.78698;7.22361;2.83081;1.85498;0.37796;1.02497;0.69654;0.46297;0;0.34322;7;2;2;0;0;0;0;0;0;0;0.12602;-0.28914;0.41516;0.0563;-0.07742;1.81492;-18.83809;11.43809;-0.78895;-0.30468;0.46516;-0.62682;1.09198;0.17221;-0.22461;4.32343;152.15062;4;3;0.02629;0.01972;?;6;2;231.21002;58.90243;121.15729;180.05972;15.4911;1;3;1;0;1.5331;1.95537;4.15955;0;1;3;-2;0.93;-2;2.11;4.11
6337;?;ts;22;23;2;6;6;0;5;16;4;1;0;5;4;4;2.9035;2.92435;3.97408;17.09364;9.75393;9.49647;6;12;1142;1.52817;5.62;8.00144;2.83899;18.34027;9.33333;9.03686;13.80904;6.27369;4.13432;0.86425;2.8037;1.37012;1.7029;0;0.98012;16;1;4;0;0;0;0;1;0;0;0.28408;-0.26474;0.54882;0.07347;-0.10286;3.26277;-38.69738;22.69738;-0.80379;0.54501;0.69935;-0.89261;1.59196;0.24513;-0.16496;7.86739;319.73965;5;12;0.01564;0.03753;?;?;3;462.04001;61.71757;283.4534;345.17096;32.47839;0;3;0;0;3.1543;3.19579;8.2644;0;0;4;0;2.03202;0;5.0324;5.0324
6341;?;ts;19;22;4;15;13;11;0;19;0;0;0;15;5;0;2.54821;3.30575;3.85401;10.21457;9.66911;9.22981;4;8;614;1.08265;4.04362;7.45692;2.94444;12.71901;4.24653;3.55556;12.26758;7.39842;5.90098;1.93263;3.93611;4.3229;2.61387;0.647;1.86047;14;0;5;0;0;0;0;0;0;0;0.34229;-0.42041;0.7627;0.07212;-0.15145;3.87428;-19.97345;7.37345;-0.7482;-0.65378;0.63034;-0.92495;1.5553;0.29425;-0.20782;5.89063;260.24207;4;10;0.01537;0.03843;?;?;1;389.01004;59.91145;196.09975;256.0112;26.13716;0;5;0;0;1.9894;3.43483;6.46042;0;0;5;0;1.3;0;4.27137;4.27137
6342;?;ts;9;9;1;6;0;0;0;6;0;0;0;5;1;0;2.86953;4.16419;4.43424;9.29136;8.3534;7.97005;3;5;84;1.96738;2.56038;3.23803;2.19722;7.11111;2.72222;2.88;6.23205;2.58771;1.66241;0.45534;0.89135;0.7904;0.44245;0;0.11384;7;1;1;0;0;0;0;0;0;0;0.2144;-0.35508;0.56948;0.07862;-0.12355;2.07729;-15.41904;9.41904;-0.65859;1.04138;0.0961;-0.2986;0.3947;0.07657;-0.12552;1.03649;123.15246;2;5;0.01624;0.0406;3;3;3;213.10004;50.54006;107.20588;157.74594;14.44846;3;2;1;0;1.3022;1.33636;3.69932;0;3;2;-2.76488;1.3;-3.76488;2.59814;6.36302
6347;?;ts;15;16;2;10;6;6;3;12;3;0;0;9;3;3;2.53461;3.52229;4.03119;9.58409;9.4926;8.89232;5;9;392;1.38033;4.30282;5.37604;2.70805;11.48438;5.36508;5.58449;9.16277;4.13861;2.65433;0.53452;1.75202;0.76553;1.04245;0;0.60963;12;0;3;0;0;0;0;0;0;0;0.28968;-0.33168;0.62136;0.09845;-0.10665;3.88481;-25.45884;12.45884;-0.58074;0.63319;0.72347;-0.80979;1.53326;0.33045;-0.14672;6.66273;202.20599;3;9;0.01484;0.04451;?;?;2;314.03006;49.93526;173.64264;223.5779;21.81209;0;3;0;1;2.1781;2.37844;5.59565;0;1;3;-3.34929;1.3837;-3.34929;2.92074;6.27002
6349;?;ts;25;27;3;9;6;6;3;22;1;1;1;8;8;3;2.76218;2.95656;3.69941;17.08544;9.83985;9.60112;8;15;1651;1.17317;6.42936;8.88888;3.05252;19.75309;8.34714;8.48503;15.4768;7.29563;4.92843;1.30959;3.12994;2.01807;1.90801;0.11942;1.29646;15;3;5;0;0;1;1;0;0;0;0.53586;-0.32862;0.86448;0.1171;-0.15369;7.5565;-49.34053;28.14053;-0.51851;0.46885;0.75368;-0.97216;1.72584;0.22262;-0.34102;15.3941;365.33627;7;9;0.01916;0.02463;2;2;2;481.92004;111.88115;236.34068;348.22183;33.46256;2;5;0;0;2.9913;2.3959;8.52182;0;2;8;-2.06273;1.93125;-4.06322;8.5039;12.56712
6357;?;ts;13;14;2;6;3;0;3;9;2;1;0;5;2;3;2.86765;4.08132;4.41947;9.39706;9.06642;8.59468;4;7;255;1.36463;3.69858;5.37699;2.56495;9.55102;5.67188;4.6875;8.63783;3.68454;2.52295;0.56837;1.66808;0.87988;0.93878;0;0.49375;10;0;3;0;0;0;0;0;0;0;0.21442;-0.36718;0.58159;0.06748;-0.17353;4.65275;-16.38555;10.38555;-0.72609;1.03795;0.11786;-0.36718;0.48504;0.07435;-0.17621;2.89176;180.20049;3;7;0.01665;0.03885;?;3;3;298.75;40.76849;166.0768;206.84528;19.72215;1;3;0;0;1.5187;1.5774;4.82439;0;1;3;-1.3;1.52;-1.3;4.03217;5.33217
6364;?;ts;20;22;3;14;10;10;2;18;1;1;0;13;5;2;2.32307;3.03875;3.57116;10.00779;9.94122;9.56447;4;8;731;1.33788;4.29381;6.84984;2.99573;14.91736;6.01172;4.49633;12.03302;5.46629;3.81313;0.8089;2.72192;1.63471;1.69009;0;1.17212;14;2;4;0;0;0;0;0;0;0;0.11872;-0.12716;0.24588;0.0549;-0.04758;1.66538;-34.66278;15.86278;-0.69633;-0.35148;0.5018;-0.64417;1.14596;0.14619;-0.27772;9.16772;268.22433;6;8;0.02237;0.02983;?;?;2;370.52005;89.26232;173.41954;262.68185;26.30252;0;4;0;0;3.4356;3.28426;7.20136;0;0;4;0;0.46773;0;3.19892;3.19892
6365;?;ts;10;11;2;9;6;5;0;10;0;0;0;8;2;0;3.16818;3.82682;4.56636;9.75129;8.90999;8.54897;3;4;105;1.45087;2.54296;3.62783;2.30258;6.69421;2.56;3.11111;6.09386;2.78162;2.03091;0.33228;1.24818;0.72672;0.59983;0;0.28676;5;5;0;0;0;0;0;0;0;0;0.18539;-0.33515;0.52054;0.12767;-0.25534;2.17439;-16.75961;7.75961;-0.86103;-0.58145;0.48289;-0.54722;1.03011;0.33835;-0.26055;3.34166;135.12669;1;4;0.0074;0.0296;2;2;2;190.69002;72.36824;66.10536;138.4736;12.68181;3;5;1;0;-0.7226;-0.12;3.4794;0;3;5;-2.00049;1.28031;-4.57034;2.76591;7.33624
6366;?;ts;6;6;1;6;0;0;0;6;0;0;0;5;1;0;3.28778;4.5;5.114;9.386;8.21221;7.5;3;3;27;1.66667;1.94936;2;0.63651;4.16667;2.22222;5.33333;3.4641;1.1547;0.66667;0;0.3849;0;0.03704;0;0;4;2;0;0;0;0;0;0;0;0;0.08328;-0.25896;0.34224;0.06474;-0.25896;1.02673;-9.07384;3.07384;-1;0.68614;0.12001;-0.40618;0.5262;0.11981;-0.40618;1.05239;80.08796;0;4;0;0.04995;?;?;3;122.46001;20.48654;79.47121;99.95776;8.64028;0;2;0;0;-0.4712;-0.25619;2.26582;0;0;2;0;1.32;0;2.84;2.84
6369;?;ts;6;5;0;0;0;0;2;1;2;0;0;1;1;2;4;4.66559;6;9.33441;7.74196;6.25804;2;4;32;2.90113;2.36643;2.37945;1.56071;6;3.2;5.33333;4.56891;1.91822;0.63807;0.40825;0.33333;0.2357;0;0;0;5;0;1;0;0;0;0;0;0;0;0.12303;-0.29366;0.41669;0.03812;-0.11437;1.58329;-3.23607;1.23607;-1.61803;0.61803;0.56972;-0.74034;1.31006;0.28705;-0.22604;2.71316;86.1323;1;4;0.01161;0.04644;?;?;?;174.72;18.27152;123.64931;141.92084;11.33236;0;1;0;0;1.1924;1.15492;2.5272;0;0;1;0;1.554;0;1.554;1.554
6370;?;ts;42;43;2;6;6;0;16;17;6;6;1;5;6;14;2.82368;2.83256;3.85949;9.60992;9.56579;9.50296;12;24;7823;1.59585;10.72738;16.65285;2.92058;38.18388;17.62967;18.54935;29.3112;16.13358;8.76361;4.81316;5.78888;4.23203;4.5319;0.5;2.39049;31;4;7;0;0;0;0;0;0;0;0.29174;-0.37951;0.67126;0.05977;-0.15063;11.09412;-42.11965;24.11965;-0.64291;0.43813;0.65302;-0.90334;1.55636;0.17423;-0.18322;14.51617;586.71954;11;20;0.01875;0.03409;2;2;3;1045.51978;175.83102;569.75684;745.58789;67.00861;6;9;2;0;2.0167;4.60245;16.21028;2;6;11;-2.00049;2.01;-11.01359;13.84635;24.85995
